date,floor,unit,water_usage,num_residents,unit_size
2024-06-19,2,3,1098.48,5,118
2024-06-20,2,3,1117.95,5,118
2024-06-21,2,3,671.13,5,118
2024-06-22,2,3,981.99,5,118
2024-06-23,2,3,1044.79,5,118
2024-06-24,2,3,1017.59,5,118
2024-06-25,2,3,1232.91,5,118
2024-06-26,2,3,945.16,5,118
2024-06-27,2,3,1236.53,5,118
2024-06-28,2,3,764.21,5,118
2024-06-29,2,3,684.63,5,118
2024-06-30,2,3,916.23,5,118
2024-07-01,2,3,940.16,5,118
2024-07-02,2,3,946.31,5,118
2024-07-03,2,3,589.75,5,118
2024-07-04,2,3,694.41,5,118
2024-07-05,2,3,633.09,5,118
2024-07-06,2,3,798.31,5,118
2024-07-07,2,3,603.56,5,118
2024-07-08,2,3,1065.56,5,118
2024-07-09,2,3,780.41,5,118
2024-07-10,2,3,1108.06,5,118
2024-07-11,2,3,1078.14,5,118
2024-07-12,2,3,612.43,5,118
2024-07-13,2,3,499.37,5,118
2024-07-14,2,3,534.28,5,118
2024-07-15,2,3,538.61,5,118
2024-07-16,2,3,1250.22,5,118
2024-07-17,2,3,814.58,5,118
2024-07-18,2,3,882.53,5,118
2024-07-19,2,3,497.61,5,118
2024-07-20,2,3,629.13,5,118
2024-07-21,2,3,856.38,5,118
2024-07-22,2,3,380.97,5,118
2024-07-23,2,3,1028.12,5,118
2024-07-24,2,3,1085.33,5,118
2024-07-25,2,3,1042.3,5,118
2024-07-26,2,3,861.52,5,118
2024-07-27,2,3,799.58,5,118
2024-07-28,2,3,1045.07,5,118
2024-07-29,2,3,733.31,5,118
2024-07-30,2,3,1251.52,5,118
2024-07-31,2,3,1512.16,5,118
2024-08-01,2,3,931.2,5,118
2024-08-02,2,3,709.43,5,118
2024-08-03,2,3,642.83,5,118
2024-08-04,2,3,1109.57,5,118
2024-08-05,2,3,850.58,5,118
2024-08-06,2,3,1352.1,5,118
2024-08-07,2,3,983.72,5,118
2024-08-08,2,3,554.5,5,118
2024-08-09,2,3,637.56,5,118
2024-08-10,2,3,691.3,5,118
2024-08-11,2,3,585.61,5,118
2024-08-12,2,3,740.17,5,118
2024-08-13,2,3,1003.43,5,118
2024-08-14,2,3,639.37,5,118
2024-08-15,2,3,861.05,5,118
2024-08-16,2,3,1039.83,5,118
2024-08-17,2,3,818.85,5,118
2024-08-18,2,3,586.86,5,118
2024-08-19,2,3,776.14,5,118
2024-08-20,2,3,1006.65,5,118
2024-08-21,2,3,1160.99,5,118
2024-08-22,2,3,1235.87,5,118
2024-08-23,2,3,489.25,5,118
2024-08-24,2,3,597.24,5,118
2024-08-25,2,3,588.77,5,118
2024-08-26,2,3,677.48,5,118
2024-08-27,2,3,1031.45,5,118
2024-08-28,2,3,1292.67,5,118
2024-08-29,2,3,707.88,5,118
2024-08-30,2,3,556.22,5,118
2024-08-31,2,3,560.95,5,118
2024-09-01,2,3,952.25,5,118
2024-09-02,2,3,1283.16,5,118
2024-09-03,2,3,1046.25,5,118
2024-09-04,2,3,830.29,5,118
2024-09-05,2,3,956.44,5,118
2024-09-06,2,3,891.19,5,118
2024-09-07,2,3,735.4,5,118
2024-09-08,2,3,728.86,5,118
2024-09-09,2,3,1322.15,5,118
2024-09-10,2,3,1077.77,5,118
2024-09-11,2,3,843.45,5,118
2024-09-12,2,3,942.79,5,118
2024-09-13,2,3,789.33,5,118
2024-09-14,2,3,741.43,5,118
2024-09-15,2,3,1165.28,5,118
2024-09-16,2,3,929.2,5,118
2024-09-17,2,3,893.25,5,118
2024-09-18,2,3,917.2,5,118
2024-09-19,2,3,696.43,5,118
2024-09-20,2,3,1052.24,5,118
2024-09-21,2,3,701.39,5,118
2024-09-22,2,3,737.92,5,118
2024-09-23,2,3,927.51,5,118
2024-09-24,2,3,865.94,5,118
2024-09-25,2,3,803.87,5,118
2024-09-26,2,3,1219.04,5,118
2024-09-27,2,3,878.9,5,118
2024-09-28,2,3,739.16,5,118
2024-09-29,2,3,775.48,5,118
2024-09-30,2,3,812.22,5,118
2024-10-01,2,3,640.16,5,118
2024-10-02,2,3,873.84,5,118
2024-10-03,2,3,1047.12,5,118
2024-10-04,2,3,806.37,5,118
2024-10-05,2,3,905.39,5,118
2024-10-06,2,3,698.11,5,118
2024-10-07,2,3,979.06,5,118
2024-10-08,2,3,1199.23,5,118
2024-10-09,2,3,1096.05,5,118
2024-10-10,2,3,880.09,5,118
2024-10-11,2,3,703.55,5,118
2024-10-12,2,3,713.47,5,118
2024-10-13,2,3,765.25,5,118
2024-10-14,2,3,886.95,5,118
2024-10-15,2,3,1342.11,5,118
2024-10-16,2,3,1315.47,5,118
2024-10-17,2,3,916.14,5,118
2023-10-19,2,4,295.24,3,60
2023-10-20,2,4,162.21,3,60
2023-10-21,2,4,190.86,3,60
2023-10-22,2,4,379.27,3,60
2023-10-23,2,4,257.42,3,60
2023-10-24,2,4,491.09,3,60
2023-10-25,2,4,362.08,3,60
2023-10-26,2,4,354.34,3,60
2023-10-27,2,4,157.83,3,60
2023-10-28,2,4,284.67,3,60
2023-10-29,2,4,151.98,3,60
2023-10-30,2,4,339.53,3,60
2023-10-31,2,4,427.31,3,60
2023-11-01,2,4,261.47,3,60
2023-11-02,2,4,276.97,3,60
2023-11-03,2,4,199.06,3,60
2023-11-04,2,4,205.01,3,60
2023-11-05,2,4,214.35,3,60
2023-11-06,2,4,277.24,3,60
2023-11-07,2,4,283.93,3,60
2023-11-08,2,4,371.6,3,60
2023-11-09,2,4,246.29,3,60
2023-11-10,2,4,233.53,3,60
2023-11-11,2,4,194.79,3,60
2023-11-12,2,4,234.14,3,60
2023-11-13,2,4,180.38,3,60
2023-11-14,2,4,284.04,3,60
2023-11-15,2,4,547.32,3,60
2023-11-16,2,4,225.53,3,60
2023-11-17,2,4,226.74,3,60
2023-11-18,2,4,304.31,3,60
2023-11-19,2,4,237.06,3,60
2023-11-20,2,4,217.2,3,60
2023-11-21,2,4,230.99,3,60
2023-11-22,2,4,429.27,3,60
2023-11-23,2,4,309.58,3,60
2023-11-24,2,4,169.91,3,60
2023-11-25,2,4,170.71,3,60
2023-11-26,2,4,132.38,3,60
2023-11-27,2,4,246.15,3,60
2023-11-28,2,4,413.34,3,60
2023-11-29,2,4,395.94,3,60
2023-11-30,2,4,318.31,3,60
2023-12-01,2,4,160.13,3,60
2023-12-02,2,4,369.03,3,60
2023-12-03,2,4,322.69,3,60
2023-12-04,2,4,226.16,3,60
2023-12-05,2,4,249.98,3,60
2023-12-06,2,4,381.86,3,60
2023-12-07,2,4,261.73,3,60
2023-12-08,2,4,162.71,3,60
2023-12-09,2,4,216.36,3,60
2023-12-10,2,4,367.75,3,60
2023-12-11,2,4,222.18,3,60
2023-12-12,2,4,188.97,3,60
2023-12-13,2,4,189.23,3,60
2023-12-14,2,4,305.2,3,60
2023-12-15,2,4,221.08,3,60
2023-12-16,2,4,251.67,3,60
2023-12-17,2,4,245.76,3,60
2023-12-18,2,4,265.34,3,60
2023-12-19,2,4,318.73,3,60
2023-12-20,2,4,472.18,3,60
2023-12-21,2,4,316.52,3,60
2023-12-22,2,4,220.31,3,60
2023-12-23,2,4,202.64,3,60
2023-12-24,2,4,281.36,3,60
2023-12-25,2,4,204.84,3,60
2023-12-26,2,4,326.17,3,60
2023-12-27,2,4,416.72,3,60
2023-12-28,2,4,144.2,3,60
2023-12-29,2,4,235.18,3,60
2023-12-30,2,4,264.38,3,60
2023-12-31,2,4,335.4,3,60
2024-01-01,2,4,303.1,3,60
2024-01-02,2,4,301.67,3,60
2024-01-03,2,4,398.3,3,60
2024-01-04,2,4,306.48,3,60
2024-01-05,2,4,230.82,3,60
2024-01-06,2,4,156.37,3,60
2024-01-07,2,4,186.16,3,60
2024-01-08,2,4,210.1,3,60
2024-01-09,2,4,309.29,3,60
2024-01-10,2,4,234.76,3,60
2024-01-11,2,4,335.81,3,60
2024-01-12,2,4,240.08,3,60
2024-01-13,2,4,295.98,3,60
2024-01-14,2,4,301.83,3,60
2024-01-15,2,4,227.96,3,60
2024-01-16,2,4,282.58,3,60
2024-01-17,2,4,303.62,3,60
2024-01-18,2,4,330.74,3,60
2024-01-19,2,4,292.34,3,60
2024-01-20,2,4,179.99,3,60
2024-01-21,2,4,284.4,3,60
2024-01-22,2,4,244.61,3,60
2024-01-23,2,4,492.51,3,60
2024-01-24,2,4,306.04,3,60
2024-01-25,2,4,217.15,3,60
2024-01-26,2,4,289.38,3,60
2024-01-27,2,4,220.64,3,60
2024-01-28,2,4,306.17,3,60
2024-01-29,2,4,260.77,3,60
2024-01-30,2,4,349.31,3,60
2024-01-31,2,4,342.21,3,60
2024-02-01,2,4,300.95,3,60
2024-02-02,2,4,225.39,3,60
2024-02-03,2,4,236.14,3,60
2024-02-04,2,4,264.23,3,60
2024-02-05,2,4,219.72,3,60
2024-02-06,2,4,182.23,3,60
2024-02-07,2,4,238.54,3,60
2024-02-08,2,4,308.63,3,60
2024-02-09,2,4,241.84,3,60
2024-02-10,2,4,224.58,3,60
2024-02-11,2,4,211.31,3,60
2024-02-12,2,4,274.75,3,60
2024-02-13,2,4,437.48,3,60
2024-02-14,2,4,243.37,3,60
2024-02-15,2,4,235.87,3,60
2024-02-16,2,4,163.86,3,60
2024-02-17,2,4,160.1,3,60
2024-02-18,2,4,202.6,3,60
2024-02-19,2,4,245.99,3,60
2024-02-20,2,4,271.26,3,60
2024-02-21,2,4,437.38,3,60
2024-02-22,2,4,226.2,3,60
2024-02-23,2,4,256.11,3,60
2024-02-24,2,4,253.08,3,60
2024-02-25,2,4,235.2,3,60
2024-02-26,2,4,186.51,3,60
2024-02-27,2,4,242.57,3,60
2024-02-28,2,4,323.81,3,60
2024-02-29,2,4,223.02,3,60
2024-03-01,2,4,253.82,3,60
2024-03-02,2,4,186.03,3,60
2024-03-03,2,4,210.42,3,60
2024-03-04,2,4,260.25,3,60
2024-03-05,2,4,255.75,3,60
2024-03-06,2,4,327.54,3,60
2024-03-07,2,4,214.42,3,60
2024-03-08,2,4,230.0,3,60
2024-03-09,2,4,211.13,3,60
2024-03-10,2,4,296.99,3,60
2024-03-11,2,4,256.72,3,60
2024-03-12,2,4,266.58,3,60
2024-03-13,2,4,230.39,3,60
2024-03-14,2,4,193.48,3,60
2024-03-15,2,4,338.05,3,60
2024-03-16,2,4,225.13,3,60
2024-03-17,2,4,231.4,3,60
2024-03-18,2,4,275.17,3,60
2024-03-19,2,4,392.76,3,60
2024-03-20,2,4,249.97,3,60
2024-03-21,2,4,343.69,3,60
2024-03-22,2,4,125.2,3,60
2024-03-23,2,4,281.56,3,60
2024-03-24,2,4,212.68,3,60
2024-03-25,2,4,212.59,3,60
2024-03-26,2,4,192.95,3,60
2024-03-27,2,4,211.03,3,60
2024-03-28,2,4,388.71,3,60
2024-03-29,2,4,233.99,3,60
2024-03-30,2,4,251.99,3,60
2024-03-31,2,4,264.64,3,60
2024-04-01,2,4,270.67,3,60
2024-04-02,2,4,194.83,3,60
2024-04-03,2,4,314.48,3,60
2024-04-04,2,4,276.68,3,60
2024-04-05,2,4,398.24,3,60
2024-04-06,2,4,166.15,3,60
2024-04-07,2,4,162.59,3,60
2024-04-08,2,4,265.49,3,60
2024-04-09,2,4,341.44,3,60
2024-04-10,2,4,424.77,3,60
2024-04-11,2,4,300.22,3,60
2024-04-12,2,4,209.9,3,60
2024-04-13,2,4,115.7,3,60
2024-04-14,2,4,302.53,3,60
2024-04-15,2,4,318.12,3,60
2024-04-16,2,4,288.19,3,60
2024-04-17,2,4,379.2,3,60
2024-04-18,2,4,213.24,3,60
2024-04-19,2,4,153.89,3,60
2024-04-20,2,4,207.43,3,60
2024-04-21,2,4,244.97,3,60
2024-04-22,2,4,218.55,3,60
2024-04-23,2,4,321.82,3,60
2024-04-24,2,4,274.17,3,60
2024-04-25,2,4,226.7,3,60
2024-04-26,2,4,189.63,3,60
2024-04-27,2,4,192.43,3,60
2024-04-28,2,4,293.37,3,60
2024-04-29,2,4,283.85,3,60
2024-04-30,2,4,313.54,3,60
2024-05-01,2,4,281.16,3,60
2024-05-02,2,4,365.26,3,60
2024-05-03,2,4,187.58,3,60
2024-05-04,2,4,223.85,3,60
2024-05-05,2,4,441.29,3,60
2024-05-06,2,4,157.44,3,60
2024-05-07,2,4,379.88,3,60
2024-05-08,2,4,315.38,3,60
2024-05-09,2,4,276.58,3,60
2024-05-10,2,4,187.72,3,60
2024-05-11,2,4,248.05,3,60
2024-05-12,2,4,286.05,3,60
2024-05-13,2,4,422.99,3,60
2024-05-14,2,4,341.64,3,60
2024-05-15,2,4,291.81,3,60
2024-05-16,2,4,226.02,3,60
2024-05-17,2,4,229.47,3,60
2024-05-18,2,4,202.91,3,60
2024-05-19,2,4,345.96,3,60
2024-05-20,2,4,342.3,3,60
2024-05-21,2,4,226.31,3,60
2024-05-22,2,4,253.19,3,60
2024-05-23,2,4,235.23,3,60
2024-05-24,2,4,220.25,3,60
2024-05-25,2,4,253.93,3,60
2024-05-26,2,4,174.65,3,60
2024-05-27,2,4,315.87,3,60
2024-05-28,2,4,332.64,3,60
2024-05-29,2,4,289.84,3,60
2024-05-30,2,4,165.34,3,60
2024-05-31,2,4,256.81,3,60
2024-06-01,2,4,259.05,3,60
2024-06-02,2,4,239.67,3,60
2024-06-03,2,4,244.02,3,60
2024-06-04,2,4,224.46,3,60
2024-06-05,2,4,386.15,3,60
2024-06-06,2,4,262.48,3,60
2024-06-07,2,4,152.59,3,60
2024-06-08,2,4,214.3,3,60
2024-06-09,2,4,205.93,3,60
2024-06-10,2,4,227.84,3,60
2024-06-11,2,4,341.45,3,60
2024-06-12,2,4,339.47,3,60
2024-06-13,2,4,462.16,3,60
2024-06-14,2,4,217.19,3,60
2024-06-15,2,4,246.86,3,60
2024-06-16,2,4,247.08,3,60
2024-06-17,2,4,279.29,3,60
2024-06-18,2,4,232.83,3,60
2024-06-19,2,4,139.31,3,60
2024-06-20,2,4,285.35,3,60
2024-06-21,2,4,195.1,3,60
2024-06-22,2,4,150.82,3,60
2024-06-23,2,4,241.4,3,60
2024-06-24,2,4,198.31,3,60
2024-06-25,2,4,323.47,3,60
2024-06-26,2,4,341.14,3,60
2024-06-27,2,4,398.79,3,60
2024-06-28,2,4,317.6,3,60
2024-06-29,2,4,308.92,3,60
2024-06-30,2,4,226.7,3,60
2024-07-01,2,4,341.41,3,60
2024-07-02,2,4,266.88,3,60
2024-07-03,2,4,330.63,3,60
2024-07-04,2,4,298.42,3,60
2024-07-05,2,4,121.99,3,60
2024-07-06,2,4,191.35,3,60
2024-07-07,2,4,378.26,3,60
2024-07-08,2,4,250.43,3,60
2024-07-09,2,4,288.61,3,60
2024-07-10,2,4,245.12,3,60
2024-07-11,2,4,377.29,3,60
2024-07-12,2,4,225.91,3,60
2024-07-13,2,4,215.18,3,60
2024-07-14,2,4,299.0,3,60
2024-07-15,2,4,227.14,3,60
2024-07-16,2,4,334.69,3,60
2024-07-17,2,4,361.3,3,60
2024-07-18,2,4,268.66,3,60
2024-07-19,2,4,239.72,3,60
2024-07-20,2,4,228.95,3,60
2024-07-21,2,4,314.95,3,60
2024-07-22,2,4,287.63,3,60
2024-07-23,2,4,380.35,3,60
2024-07-24,2,4,198.7,3,60
2024-07-25,2,4,351.32,3,60
2024-07-26,2,4,312.2,3,60
2024-07-27,2,4,203.35,3,60
2024-07-28,2,4,226.94,3,60
2024-07-29,2,4,237.03,3,60
2024-07-30,2,4,314.78,3,60
2024-07-31,2,4,354.37,3,60
2024-08-01,2,4,239.45,3,60
2024-08-02,2,4,228.06,3,60
2024-08-03,2,4,258.83,3,60
2024-08-04,2,4,145.76,3,60
2024-08-05,2,4,253.8,3,60
2024-08-06,2,4,337.15,3,60
2024-08-07,2,4,415.18,3,60
2024-08-08,2,4,268.8,3,60
2024-08-09,2,4,173.59,3,60
2024-08-10,2,4,153.15,3,60
2024-08-11,2,4,247.12,3,60
2024-08-12,2,4,197.35,3,60
2024-08-13,2,4,316.62,3,60
2024-08-14,2,4,411.31,3,60
2024-08-15,2,4,193.18,3,60
2024-08-16,2,4,219.91,3,60
2024-08-17,2,4,263.22,3,60
2024-08-18,2,4,219.12,3,60
2024-08-19,2,4,408.22,3,60
2024-08-20,2,4,363.55,3,60
2024-08-21,2,4,298.45,3,60
2024-08-22,2,4,194.53,3,60
2024-08-23,2,4,208.54,3,60
2024-08-24,2,4,251.25,3,60
2024-08-25,2,4,233.48,3,60
2024-08-26,2,4,273.51,3,60
2024-08-27,2,4,132.7,3,60
2024-08-28,2,4,316.56,3,60
2024-08-29,2,4,340.08,3,60
2024-08-30,2,4,285.33,3,60
2024-08-31,2,4,371.61,3,60
2024-09-01,2,4,211.81,3,60
2024-09-02,2,4,295.55,3,60
2024-09-03,2,4,484.19,3,60
2024-09-04,2,4,250.36,3,60
2024-09-05,2,4,304.99,3,60
2024-09-06,2,4,244.47,3,60
2024-09-07,2,4,299.03,3,60
2024-09-08,2,4,223.25,3,60
2024-09-09,2,4,257.78,3,60
2024-09-10,2,4,415.92,3,60
2024-09-11,2,4,472.68,3,60
2024-09-12,2,4,313.92,3,60
2024-09-13,2,4,212.56,3,60
2024-09-14,2,4,190.5,3,60
2024-09-15,2,4,279.76,3,60
2024-09-16,2,4,262.67,3,60
2024-09-17,2,4,281.26,3,60
2024-09-18,2,4,388.36,3,60
2024-09-19,2,4,228.29,3,60
2024-09-20,2,4,297.57,3,60
2024-09-21,2,4,383.36,3,60
2024-09-22,2,4,347.26,3,60
2024-09-23,2,4,322.07,3,60
2024-09-24,2,4,193.08,3,60
2024-09-25,2,4,335.2,3,60
2024-09-26,2,4,304.82,3,60
2024-09-27,2,4,282.36,3,60
2024-09-28,2,4,255.0,3,60
2024-09-29,2,4,301.85,3,60
2024-09-30,2,4,265.59,3,60
2024-10-01,2,4,355.14,3,60
2024-10-02,2,4,294.34,3,60
2024-10-03,2,4,211.22,3,60
2024-10-04,2,4,238.91,3,60
2024-10-05,2,4,257.7,3,60
2024-10-06,2,4,196.73,3,60
2024-10-07,2,4,329.18,3,60
2024-10-08,2,4,343.32,3,60
2024-10-09,2,4,316.55,3,60
2024-10-10,2,4,253.63,3,60
2024-10-11,2,4,213.69,3,60
2024-10-12,2,4,279.88,3,60
2024-10-13,2,4,323.06,3,60
2024-10-14,2,4,339.11,3,60
2024-10-15,2,4,225.95,3,60
2024-10-16,2,4,390.83,3,60
2024-10-17,2,4,250.84,3,60
2023-10-19,3,1,628.54,3,142
2023-10-20,3,1,498.79,3,142
2023-10-21,3,1,507.44,3,142
2023-10-22,3,1,503.9,3,142
2023-10-23,3,1,654.77,3,142
2023-10-24,3,1,575.44,3,142
2023-10-25,3,1,684.55,3,142
2023-10-26,3,1,705.86,3,142
2023-10-27,3,1,471.03,3,142
2023-10-28,3,1,426.06,3,142
2023-10-29,3,1,705.74,3,142
2023-10-30,3,1,655.42,3,142
2023-10-31,3,1,777.75,3,142
2023-11-01,3,1,649.2,3,142
2023-11-02,3,1,742.97,3,142
2023-11-03,3,1,455.23,3,142
2023-11-04,3,1,552.2,3,142
2023-11-05,3,1,530.44,3,142
2023-11-06,3,1,486.87,3,142
2023-11-07,3,1,542.13,3,142
2023-11-08,3,1,476.7,3,142
2023-11-09,3,1,566.53,3,142
2023-11-10,3,1,552.4,3,142
2023-11-11,3,1,302.43,3,142
2023-11-12,3,1,583.73,3,142
2023-11-13,3,1,522.12,3,142
2023-11-14,3,1,669.41,3,142
2023-11-15,3,1,671.18,3,142
2023-11-16,3,1,822.69,3,142
2023-11-17,3,1,350.28,3,142
2023-11-18,3,1,610.93,3,142
2023-11-19,3,1,513.77,3,142
2023-11-20,3,1,394.85,3,142
2023-11-21,3,1,751.57,3,142
2023-11-22,3,1,681.71,3,142
2023-11-23,3,1,991.47,3,142
2023-11-24,3,1,498.8,3,142
2023-11-25,3,1,474.75,3,142
2023-11-26,3,1,603.68,3,142
2023-11-27,3,1,295.68,3,142
2023-11-28,3,1,658.75,3,142
2023-11-29,3,1,803.1,3,142
2023-11-30,3,1,626.82,3,142
2023-12-01,3,1,420.73,3,142
2023-12-02,3,1,386.24,3,142
2023-12-03,3,1,629.55,3,142
2023-12-04,3,1,601.9,3,142
2023-12-05,3,1,525.6,3,142
2023-12-06,3,1,827.47,3,142
2023-12-07,3,1,591.44,3,142
2023-12-08,3,1,825.89,3,142
2023-12-09,3,1,498.18,3,142
2023-12-10,3,1,671.23,3,142
2023-12-11,3,1,423.21,3,142
2023-12-12,3,1,776.49,3,142
2023-12-13,3,1,771.01,3,142
2023-12-14,3,1,960.17,3,142
2023-12-15,3,1,308.81,3,142
2023-12-16,3,1,539.55,3,142
2023-12-17,3,1,781.45,3,142
2023-12-18,3,1,696.93,3,142
2023-12-19,3,1,891.43,3,142
2023-12-20,3,1,604.03,3,142
2023-12-21,3,1,681.03,3,142
2023-12-22,3,1,403.02,3,142
2023-12-23,3,1,596.35,3,142
2023-12-24,3,1,720.04,3,142
2023-12-25,3,1,550.19,3,142
2023-12-26,3,1,418.09,3,142
2023-12-27,3,1,1031.24,3,142
2023-12-28,3,1,571.87,3,142
2023-12-29,3,1,322.36,3,142
2023-12-30,3,1,306.09,3,142
2023-12-31,3,1,886.85,3,142
2024-01-01,3,1,939.02,3,142
2024-01-02,3,1,700.13,3,142
2024-01-03,3,1,819.32,3,142
2024-01-04,3,1,902.76,3,142
2024-01-05,3,1,486.56,3,142
2024-01-06,3,1,257.55,3,142
2024-01-07,3,1,699.16,3,142
2024-01-08,3,1,571.32,3,142
2024-01-09,3,1,811.81,3,142
2024-01-10,3,1,595.04,3,142
2024-01-11,3,1,530.61,3,142
2024-01-12,3,1,436.35,3,142
2024-01-13,3,1,556.69,3,142
2024-01-14,3,1,700.72,3,142
2024-01-15,3,1,376.31,3,142
2024-01-16,3,1,939.9,3,142
2024-01-17,3,1,528.94,3,142
2024-01-18,3,1,470.71,3,142
2024-01-19,3,1,383.72,3,142
2024-01-20,3,1,589.64,3,142
2024-01-21,3,1,508.0,3,142
2024-01-22,3,1,907.58,3,142
2024-01-23,3,1,855.93,3,142
2024-01-24,3,1,741.13,3,142
2024-01-25,3,1,787.33,3,142
2024-01-26,3,1,333.84,3,142
2024-01-27,3,1,643.9,3,142
2024-01-28,3,1,413.41,3,142
2024-01-29,3,1,583.91,3,142
2024-01-30,3,1,541.72,3,142
2024-01-31,3,1,650.36,3,142
2024-02-01,3,1,535.96,3,142
2024-02-02,3,1,318.84,3,142
2024-02-03,3,1,352.68,3,142
2024-02-04,3,1,799.49,3,142
2024-02-05,3,1,615.79,3,142
2024-02-06,3,1,1098.33,3,142
2024-02-07,3,1,780.49,3,142
2024-02-08,3,1,605.27,3,142
2024-02-09,3,1,475.98,3,142
2024-02-10,3,1,437.99,3,142
2024-02-11,3,1,402.42,3,142
2024-02-12,3,1,499.84,3,142
2024-02-13,3,1,618.12,3,142
2024-02-14,3,1,787.72,3,142
2024-02-15,3,1,619.57,3,142
2024-02-16,3,1,615.81,3,142
2024-02-17,3,1,605.73,3,142
2024-02-18,3,1,738.28,3,142
2024-02-19,3,1,488.88,3,142
2024-02-20,3,1,674.82,3,142
2024-02-21,3,1,752.16,3,142
2024-02-22,3,1,399.94,3,142
2024-02-23,3,1,394.06,3,142
2024-02-24,3,1,527.12,3,142
2024-02-25,3,1,1057.87,3,142
2024-02-26,3,1,657.84,3,142
2024-02-27,3,1,743.14,3,142
2024-02-28,3,1,693.93,3,142
2024-02-29,3,1,574.04,3,142
2024-03-01,3,1,550.57,3,142
2024-03-02,3,1,528.53,3,142
2024-03-03,3,1,619.41,3,142
2024-03-04,3,1,778.82,3,142
2024-03-05,3,1,661.26,3,142
2024-03-06,3,1,857.32,3,142
2024-03-07,3,1,815.53,3,142
2024-03-08,3,1,617.87,3,142
2024-03-09,3,1,553.14,3,142
2024-03-10,3,1,522.21,3,142
2024-03-11,3,1,790.8,3,142
2024-03-12,3,1,654.24,3,142
2024-03-13,3,1,724.27,3,142
2024-03-14,3,1,614.81,3,142
2024-03-15,3,1,617.49,3,142
2024-03-16,3,1,402.25,3,142
2024-03-17,3,1,366.03,3,142
2024-03-18,3,1,677.17,3,142
2024-03-19,3,1,746.99,3,142
2024-03-20,3,1,666.26,3,142
2024-03-21,3,1,677.4,3,142
2024-03-22,3,1,550.0,3,142
2024-03-23,3,1,361.68,3,142
2024-03-24,3,1,535.93,3,142
2024-03-25,3,1,665.19,3,142
2024-03-26,3,1,810.98,3,142
2024-03-27,3,1,711.69,3,142
2024-03-28,3,1,761.29,3,142
2024-03-29,3,1,376.19,3,142
2024-03-30,3,1,602.68,3,142
2024-03-31,3,1,883.46,3,142
2024-04-01,3,1,356.98,3,142
2024-04-02,3,1,461.4,3,142
2024-04-03,3,1,656.6,3,142
2024-04-04,3,1,684.25,3,142
2024-04-05,3,1,422.03,3,142
2024-04-06,3,1,403.31,3,142
2024-04-07,3,1,419.78,3,142
2024-04-08,3,1,419.58,3,142
2024-04-09,3,1,698.67,3,142
2024-04-10,3,1,1079.52,3,142
2024-04-11,3,1,427.18,3,142
2024-04-12,3,1,386.57,3,142
2024-04-13,3,1,521.04,3,142
2024-04-14,3,1,670.08,3,142
2024-04-15,3,1,510.31,3,142
2024-04-16,3,1,1014.83,3,142
2024-04-17,3,1,919.35,3,142
2024-04-18,3,1,817.93,3,142
2024-04-19,3,1,387.71,3,142
2024-04-20,3,1,682.16,3,142
2024-04-21,3,1,639.54,3,142
2024-04-22,3,1,510.96,3,142
2024-04-23,3,1,646.03,3,142
2024-04-24,3,1,762.27,3,142
2024-04-25,3,1,494.49,3,142
2024-04-26,3,1,566.27,3,142
2024-04-27,3,1,414.71,3,142
2024-04-28,3,1,682.47,3,142
2024-04-29,3,1,726.09,3,142
2024-04-30,3,1,857.33,3,142
2024-05-01,3,1,1226.55,3,142
2024-05-02,3,1,543.09,3,142
2024-05-03,3,1,616.89,3,142
2024-05-04,3,1,591.44,3,142
2024-05-05,3,1,620.11,3,142
2024-05-06,3,1,724.74,3,142
2024-05-07,3,1,855.68,3,142
2024-05-08,3,1,557.05,3,142
2024-05-09,3,1,689.64,3,142
2024-05-10,3,1,560.85,3,142
2024-05-11,3,1,481.4,3,142
2024-05-12,3,1,552.56,3,142
2024-05-13,3,1,470.62,3,142
2024-05-14,3,1,446.35,3,142
2024-05-15,3,1,725.39,3,142
2024-05-16,3,1,542.94,3,142
2024-05-17,3,1,342.23,3,142
2024-05-18,3,1,711.3,3,142
2024-05-19,3,1,467.41,3,142
2024-05-20,3,1,822.26,3,142
2024-05-21,3,1,713.75,3,142
2024-05-22,3,1,827.39,3,142
2024-05-23,3,1,486.97,3,142
2024-05-24,3,1,563.29,3,142
2024-05-25,3,1,350.01,3,142
2024-05-26,3,1,675.67,3,142
2024-05-27,3,1,671.13,3,142
2024-05-28,3,1,832.86,3,142
2024-05-29,3,1,1258.69,3,142
2024-05-30,3,1,1053.89,3,142
2024-05-31,3,1,791.07,3,142
2024-06-01,3,1,686.46,3,142
2024-06-02,3,1,711.02,3,142
2024-06-03,3,1,935.96,3,142
2024-06-04,3,1,672.52,3,142
2024-06-05,3,1,845.21,3,142
2024-06-06,3,1,619.78,3,142
2024-06-07,3,1,376.34,3,142
2024-06-08,3,1,554.33,3,142
2024-06-09,3,1,611.84,3,142
2024-06-10,3,1,596.41,3,142
2024-06-11,3,1,654.4,3,142
2024-06-12,3,1,777.24,3,142
2024-06-13,3,1,697.24,3,142
2024-06-14,3,1,577.2,3,142
2024-06-15,3,1,342.75,3,142
2024-06-16,3,1,424.94,3,142
2024-06-17,3,1,758.93,3,142
2024-06-18,3,1,775.54,3,142
2024-06-19,3,1,910.89,3,142
2024-06-20,3,1,575.98,3,142
2024-06-21,3,1,476.91,3,142
